id_autor,id_libro
3547,2847
3548,7493
3549,2946
3550,7252
3551,11022
3552,8817
3553,402
3554,4331
3555,3336
3555,3442
3556,558
3557,6281
3557,7012
3558,788
3559,7513
3559,10670
3560,3071
3560,3112
3560,3141
3560,5943
3560,8038
3560,8057
3560,9118
3561,3619
3562,343
3563,1984
3564,2146
3565,1036
3566,6629
3567,135
3567,410
3567,3020
3567,1501
3568,3948
3569,6029
3570,5416
3571,6213
3571,10714
3571,10763
3571,10764
3571,10766
3571,10770
3571,10789
3571,10932
3571,10934
3571,10935
3571,10953
3571,10971
3571,10976
3571,11079
3571,11083
3571,11084
3571,11086
3571,11088
3571,11094
3571,11095
3571,11098
3571,11101
3571,11104
3571,52
3571,58
3572,11079
3572,11095
3573,2254
3573,5783
3573,7367
3573,7682
3573,7692
3573,7693
3574,1753
3574,1911
3574,2342
3574,2976
3574,2977
3574,3705
3574,3706
3574,5253
3574,7082
3575,8768
3576,10483
3577,8168
3578,4979
3579,1315
3580,5296
3581,10192
3582,6295
3583,9220
3583,10218
3583,10508
3583,10912
3584,906
3584,3553
3584,3828
3584,4032
3584,4161
3584,4183
3584,4929
3584,4962
3584,4963
3584,5085
3584,5130
3584,5830
3584,5831
3584,5929
3584,6124
3584,6544
3584,6837
3584,7117
3584,7660
3584,8354
3584,8430
3584,8460
3584,8577
3584,8844
3584,9187
3584,9737
3584,9770
3584,9938
3584,9939
3584,9940
3584,9941
3584,9975
3584,8785
3584,10490
3584,10521
3584,10532
3584,10550
3584,10625
3584,10843
3584,10847
3584,10863
3584,10947
3584,10987
3584,10988
3584,10991
3584,11003
3584,11004
3584,11008
3584,11009
3584,11045
3584,11053
3584,11054
3584,11055
3584,11121
3584,11125
3585,6283
3585,9112
3586,2937
3586,4184
3586,4991
3587,9990
3588,8391
3588,11057
3589,604
3590,1384
3591,5354
3592,6925
3593,10209
3594,2287
3594,8938
3595,6084
3595,7579
3595,7961
3595,7984
3595,8266
3595,8904
3595,9100
3595,9172
3596,330
3597,5708
3597,10348
3598,10380
3599,10598
3600,5015
3601,10921
3602,5374
3602,5574
3603,563
3603,1429
3603,1435
3603,1436
3603,1776
3603,3107
3603,4747
3603,4899
3603,4969
3603,5095
3603,8369
3604,543
3605,9882
3606,196
3606,3306
3606,3471
3606,3966
3606,4058
3606,4059
3606,6022
3606,6214
3606,7051
3606,7378
3606,9614
3606,9905
3607,3404
3607,5016
3608,3178
3609,1384
3610,3458
3610,6920
3610,7085
3610,8027
3611,1006
3611,1128
3611,1186
3611,1958
3611,2048
3611,3065
3611,3092
3611,4703
3611,5190
3611,6753
3611,8405
3611,8660
3611,8661
3611,8783
3611,8938
3611,9804
3611,10227
3612,8032
3613,634
3613,2500
3614,372
3615,3140
3616,9135
3616,9934
3617,10483
3618,7528
3619,10524
3620,7295
3620,10209
3620,10926
3621,3894
3622,10870
3623,384
3624,47
3625,11022
3626,1969
3626,4064
3626,6250
3626,9215
3626,9787
3626,10573
3627,7775
3628,10162
3629,9921
3630,9091
3631,2637
3631,5170
3632,7762
3633,4135
3634,6661
3635,2489
3636,9677
3637,4516
3637,9235
3638,4567
3639,5822
3640,9544
3641,259
3641,765
3641,1915
3642,4226
3643,10389
3644,2380
3644,5219
3645,2399
3646,9527
3647,4056
3647,5784
3647,8255
3648,6897
3649,9316
3650,2377
3650,7712
3650,7724
3650,7828
3651,50
3652,463
3652,6428
3653,4967
3653,9138
3654,6287
3655,521
3656,2078
3656,2105
3656,3225
3656,3316
3656,5195
3656,5230
3656,7050
3656,7133
3656,8268
3656,9007
3656,9253
3656,9636
3656,10195
3657,3952
3658,6287
3659,5705
3660,400
3661,1279
3661,4978
3662,8735
3663,3662
3663,4098
3663,4299
3663,5100
3664,7353
3665,8609
3666,277
3667,4697
3667,8396
3667,9591
3667,9865
3667,10513
3667,10514
3667,10664
3667,9
3667,46
3668,19
3669,6542
3670,2118
3671,6226
3672,8405
3672,9396
3673,5139
3674,9893
3675,7847
3676,4576
3677,6109
3678,6042
3679,198
3680,6009
3681,5180
3682,7047
3683,1482
3683,3482
3683,4079
3683,8471
3683,9996
3683,10698
3684,23
3685,2144
3686,4949
3687,8851
3687,9132
3688,9297
3689,3404
3690,10228
3691,486
3692,357
3693,84
3694,7819
3695,11013
3696,10646
3696,10925
3697,568
3697,699
3697,900
3697,1156
3697,1184
3697,2514
3697,6483
3697,9389
3698,8913
3699,8117
3700,2044
3700,4312
3700,6043
3701,7548
3702,1573
3703,5035
3704,3699
3705,1156
3706,5837
3707,627
3707,6014
3708,10711
3708,10723
3709,788
3710,5689
3711,779
3712,11064
3713,6563
3714,10588
3715,8261
3716,2333
3717,10471
3718,2415
3718,3135
3719,3114
3720,10724
3720,10761
3720,10800
3720,10909
3721,9423
3722,4918
3723,9885
3724,5822
3724,8361
3724,8503
3725,5524
3726,125
3727,1314
3727,1315
3727,1316
3727,1317
3727,1712
3727,2276
3727,2314
3727,3845
3727,3879
3727,3880
3727,3881
3727,8856
3728,453
3728,4304
3729,2542
3730,10211
3731,9794
3732,4083
3732,6194
3732,7535
3732,8446
3733,2548
3734,10166
3735,10659
3736,6533
3737,5443
3737,5506
3738,5608
3738,10777
3739,132
3739,749
3739,1705
3739,1980
3739,2192
3739,2315
3739,2387
3739,8786
3740,4825
3741,4457
3741,4570
3741,8570
3742,1213
3743,1470
3744,3741
3744,8775
3744,10268
3744,10405
3745,10474
3745,10495
3746,3141
3746,10598
3747,7067
3747,7174
3748,8143
3748,10507
3749,372
3750,6647
3751,7891
3752,8086
3753,3982
3753,5508
3754,3960
3755,1680
3756,1226
3757,9396
3758,67
3758,223
3758,788
3758,886
3758,1830
3758,1831
3758,3138
3758,3397
3758,3572
3758,3573
3758,3709
3758,3710
3758,3734
3758,3978
3758,4055
3758,4306
3758,5114
3758,5276
3758,5519
3758,5615
3758,5968
3758,6120
3758,6161
3758,6256
3758,6313
3758,6314
3758,6216
3758,6536
3758,6671
3758,6700
3758,6963
3758,6964
3758,6965
3758,6996
3758,7034
3758,7527
3758,7636
3758,7637
3758,7680
3758,8063
3758,8603
3758,8650
3758,8845
3759,467
3760,9527
3761,1089
3762,2519
3762,2959
3762,3508
3762,3508
3762,4309
3762,4887
3762,4974
3762,5913
3763,5892
3764,5
3765,1039
3766,1494
3766,1518
3766,2647
3766,3733
3766,4127
3766,6386
3766,7519
3767,287
3768,788
3769,7039
3769,9220
3770,11022
3771,1459
3772,4654
3773,2724
3773,6346
3773,7940
3773,9876
3774,10092
3774,10364
3775,7767
3775,7845
3776,3543
3777,788
3778,10493
3779,2883
3780,4402
3781,3927
3782,2549
3782,3755
3783,9677
3784,3285
3784,8938
3784,9166
3784,9374
3785,10873
3786,5298
3787,689
3788,785
3789,5618
3789,6318
3790,8014
3791,3200
3792,9677
3793,89
3794,2519
3794,4309
3794,5913
3795,9766
3795,9750
3796,8625
3797,5549
3798,9531
3799,8676
3800,6501
3800,7448
3801,4974
3802,646
3802,663
3802,664
3803,7544
3804,4114
3805,4475
3806,4525
3806,7036
3806,7977
3806,7224
3807,5795
3808,5259
3809,6360
3810,7306
3811,737
3812,2094
3812,6151
3813,4782
3814,4349
3815,600
3816,4038
3816,4083
3816,4084
3816,4085
3816,4086
3816,4515
3816,6235
3816,6294
3816,6194
3816,6327
3816,7478
3816,7535
3816,7536
3816,7537
3816,7538
3816,7551
3816,8446
3816,8529
3816,8542
3816,8679
3816,8696
3816,9830
3816,9831
3816,9832
3816,9833
3816,9860
3816,9861
3816,11052
3816,11070
3816,11071
3816,11073
3816,11075
3816,11076
3817,3633
3817,4370
3818,6831
3819,1388
3820,8404
3821,5633
3822,9074
3823,7288
3824,807
3824,1395
3825,5179
3826,180
3826,608
3826,1166
3826,1356
3826,1357
3826,1426
3826,1468
3826,1505
3826,1598
3826,2020
3826,2224
3826,2244
3827,691
3827,4319
3828,1584
3828,2209
3828,3244
3828,3806
3829,848
3830,8919
3831,3272
3832,8546
3833,938
3833,1551
3833,2775
3834,404
3834,425
3834,460
3834,1039
3834,1384
3835,4174
3836,4190
3837,468
3838,740
3839,7905
3840,1945
3840,2359
3841,421
3842,235
3842,614
3842,1108
3842,2752
3842,3297
3842,3312
3842,3350
3842,4351
3842,4637
3842,4680
3843,4083
3844,1445
3845,234
3846,10806
3847,1226
3847,1384
3847,9345
3848,7195
3849,4858
3850,4649
3851,3722
3852,460
3853,2979
3854,1255
3854,1406
3854,1407
3854,1616
3854,1617
3854,1702
3854,1768
3854,1769
3854,1813
3854,1870
3854,1994
3854,2191
3854,2384
3854,3635
3854,3638
3854,8012
3854,8579
3854,8584
3854,8609
3854,8725
3854,8841
3854,8842
3854,8935
3854,8936
3854,9125
3854,9181
3854,10156
3854,10247
3854,10883
3855,697
3855,5600
3855,5542
3856,3871
3857,7730
3858,425
3858,460
3858,1039
3858,7252
3859,2248
3860,958
3860,1005
3861,4955
3862,3030
3863,3468
3863,9176
3864,674
3865,4677
3866,10359
3867,2601
3868,4782
3869,1837
3870,3404
3870,3856
3870,4153
3871,600
3871,2635
3871,3450
3871,4510
3871,9264
3872,9946
3873,1104
3873,5839
3874,2093
3874,5063
3874,6798
3874,7263
3875,640
3875,3586
3876,3913
3877,8043
3878,21
3879,6813
3879,6872
3880,1688
3881,4825
3882,7290
3883,1289
3884,7590
3885,7195
3886,9549
3887,4811
3887,4812
3887,5254
3887,6723
3887,7958
3887,8515
3887,8759
3888,1057
3888,1178
3889,3215
3889,3280
3890,10377
3891,4688
3892,9220
3893,2653
3894,2253
3895,8438
3896,724
3896,2424
3896,2688
3897,8365
3898,13
3898,5742
3898,8060
3899,2012
3899,2933
3899,3563
3899,3655
3899,3721
3899,3794
3899,3989
3899,6826
3899,8389
3899,8945
3900,7330
3901,9210
3902,4087
3903,8183
3904,606
3904,2528
3904,3971
3904,4310
3904,4512
3904,5667
3904,6560
3904,8522
3904,8523
3904,8640
3905,331
3906,4310
3906,8522
3906,8523
3906,8640
3907,88
3908,3203
3908,3780
3908,4495
3908,6542
3908,8131
3909,5542
3910,7367
3911,6636
3911,7597
3911,7751
3911,8699
3911,8700
3911,9835
3912,9324
3913,849
3914,839
3915,5396
3916,2247
3917,6251
3917,7060
3917,7099
3917,7100
3918,2493
3919,9220
3920,9446
3921,372
3921,1605
3921,1811
3921,1948
3921,7252
3922,1130
3922,1176
3923,44
3924,3404
3925,4489
3925,6293
3926,10654
3927,7603
3928,9169
3929,8488
3930,2110
3931,4545
3932,2474
3933,1808
3934,617
3935,1337
3935,3200
3936,2427
3937,3203
3938,638
3938,2754
3938,3269
3938,3859
3938,4002
3938,4003
3938,7140
3938,7479
3938,8070
3939,404
3939,425
3940,617
3940,1375
3940,2746
3940,3432
3940,3571
3940,4193
3941,3696
3942,6818
3943,6561
3944,10742
3945,883
3946,3489
3947,3521
3948,239
3949,60
3950,9862
3951,1445
3952,9944
3952,9980
3953,6353
3954,8151
3955,3900
3956,3498
3956,3978
3956,5902
3957,3039
3957,3079
3957,3173
3957,3758
3957,4007
3957,4454
3957,4967
3957,5540
3957,5603
3957,5956
3958,2164
3959,1847
3960,8521
3961,397
3962,8234
3963,1271
3964,202
3965,3158
3965,4017
3965,4492
3965,4793
3966,8111
3966,8112
3966,8524
3966,9056
3966,9493
3966,9673
3967,7635
3968,9057
3969,644
3969,727
3969,895
3969,1281
3969,3176
3969,3769
3969,5157
3969,5158
3969,5661
3969,6086
3969,6242
3969,7081
3969,7881
3969,8744
3969,9087
3969,9114
3970,2194
3971,9061
3972,2869
3972,7912
3973,6268
3973,6370
3973,7601
3974,1705
3975,2251
3975,4567
3975,6893
3975,7848
3976,3420
3977,499
3977,3827
3977,5239
3977,7391
3977,9294
3978,2205
3978,3153
3978,5466
3978,5467
3978,6310
3978,6719
3979,10483
3980,10206
3981,6443
3982,658
3983,4669
3983,7339
3984,10838
3985,5001
3986,289
3986,2590
3987,6891
3988,4274
3989,4536
3990,4852
3991,6913
3992,180
3992,673
3993,698
3993,991
3993,1554
3993,2145
3993,2797
3993,2910
3993,3193
3993,4866
3993,5012
3993,5205
3993,5352
3994,2923
3995,8371
3996,1460
3997,8546
3998,8796
3999,673
4000,6950
4001,1384
4001,3399
4002,4594
4002,6070
4003,1511
4004,678
4004,1473
4004,1567
4004,2161
4004,2210
4005,3332
4006,10336
4007,1473
4008,6536
4009,5555
4010,1298
4011,1971
4011,3382
4012,6636
4013,2202
4014,3114
4015,2653
4016,830
4017,9595
4018,1045
4019,4446
4020,8380
4021,7564
4022,7206
4023,6996
4024,3434
4025,1362
4026,1412
4026,10677
4027,5000
4028,3845
4029,7195
4030,5323
4031,4435
4031,4436
4031,4437
4031,4438
4031,7564
4032,513
4033,7639
4034,10474
4034,10495
4035,4016
4035,5635
4036,691
4037,1920
4038,3614
4038,5339
4038,5656
4038,6033
4038,6553
4038,6858
4038,7935
4038,8572
4038,9267
4038,9676
4038,10345
4039,61
4040,9276
4040,10404
4041,6109
4042,9730
4043,8986
4044,1476
4045,2622
4045,3334
4046,1930
4047,1036
4048,820
4048,4274
4049,10852
4050,2492
4051,3867
4052,2966
4053,1458
4054,8898
4055,4226
4056,2570
4057,4226
4058,233
4058,1473
4059,612
4060,1198
4061,1036
4062,8409
4063,1939
4064,8912
4065,5120
4066,6082
4066,9246
4066,9338
4067,7422
4068,3218
4069,4688
4070,1808
4070,6059
4070,6080
4070,6197
4070,7170
4070,8581
4070,9356
4071,10545
4072,9535
4073,1473
4074,7808
4075,1902
4076,6599
4077,1686
4077,2075
4078,10555
4079,10170
4080,707
4081,1344
4081,1619
4081,1872
4081,2064
4081,2085
4081,2175
4081,2475
4081,3211
4081,3480
4081,4584
4082,4012
4083,3206
4084,4406
4085,4538
4086,5479
4086,8503
4086,10898
4087,8979
4088,6150
4089,9359
4089,10644
4090,8014
4091,1891
4092,6306
4093,9677
4094,7327
4095,8242
4095,10564
4095,10827
4096,600
4097,5489
4097,9803
4098,7979
4099,4597
4099,6282
4099,6639
4100,11112
4101,4357
4102,7795
4103,8546
4104,9237
4105,8254
4106,94
4107,7119
4108,107
4108,132
4108,209
4108,3921
4108,7853
4109,4940
4110,5611
4111,8668
4112,1316
4113,3321
4114,10851
4115,2040
4115,10600
4116,10480
4117,10740
4118,9214
4119,4525
4120,6411
4121,6443
4121,9677
4122,3648
4122,4585
4123,172
4123,656
4123,978
4123,3121
4123,3382
4123,3509
4123,4295
4123,4761
4124,7795
4124,9164
4125,1808
4125,2374
4126,1796
4127,9750
4128,471
4128,1039
4128,2137
4128,2172
4128,2225
4128,2359
4128,4180
4128,6011
4128,6163
4128,6163
4129,10414
4129,10765
4130,6645
4130,6873
4131,4893
4131,7039
4131,8294
4131,8394
4131,9898
4131,10390
4132,8015
4133,6204
4134,1226
4135,5447
4136,3096
4136,3224
4136,3554
4136,3959
4136,4122
4136,4393
4136,4398
4136,4448
4136,6494
4136,8824
4136,9325
4136,10598
4136,10993
4137,6844
4138,3592
4139,10627
4140,98
4140,913
4141,10968
4142,9046
4143,2405
4144,8117
4145,7769
4146,8119
4147,7260
4148,2450
4149,4331
4149,8938
4150,5172
4151,3716
4152,10781
4153,4808
4154,9081
4155,2143
4155,2534
4155,3905
4155,3906
4155,4207
4155,4208
4155,4831
4155,5008
4156,4231
4156,4232
4157,244
4157,3143
4157,3144
4157,3575
4157,3860
4157,3861
4157,4786
4157,7787
4158,6231
4159,2262
4160,10731
4160,10404
4161,10357
4162,10340
4163,3808
4164,4641
4165,182
4165,767
4165,927
4165,1118
4165,1121
4165,1147
4165,1260
4165,1925
4165,3072
4165,3326
4165,3387
4165,5503
4165,5978
4165,6469
4165,6434
4165,7460
4165,7786
4165,8211
4166,4689
4167,460
4167,806
4168,8588
4169,3033
4170,3187
4171,7531
4172,2491
4173,10683
4174,1931
4175,10578
4176,1156
4176,6031
4177,119
4177,1037
4177,1128
4177,1776
4177,1934
4177,2017
4177,2018
4177,2280
4177,2416
4177,8622
4178,11028
4179,1687
4180,8235
4181,653
4181,9276
4181,10404
4182,3430
4182,4106
4182,4493
4182,9822
4183,8999
4184,372
4185,2223
4185,3146
4186,9596
4187,1156
4188,4226
4189,5316
4190,9475
4191,3445
4192,11127
4192,13
4192,18
4193,287
4194,2710
4195,4226
4196,8791
4197,6482
4198,11027
4199,8139
4200,11066
4201,10280
4202,5291
4203,1470
4204,1676
4204,1681
4204,1721
4204,2318
4204,2339
4204,3152
4204,3417
4204,5044
4204,5118
4204,7318
4205,1962
4205,6118
4206,5548
4207,6097
4208,9633
4209,9222
4210,9811
4211,10942
4212,10974
4213,2690
4213,5626
4214,819
4215,3406
4216,458
4217,7934
4218,4848
4218,7983
4219,2460
4220,10701
4221,747
4222,10505
4223,1827
4224,7374
4225,6211
4226,7122
4226,7445
4226,8781
4227,11116
4228,8831
4229,3615
4230,8530
4231,721
4232,8235
4233,4035
4234,71
4235,5097
4235,6308
4235,6393
4236,8460
4237,1258
4238,1458
4239,414
4240,945
4241,6491
4242,3608
4243,10628
4244,6243
4245,810
4245,811
4245,819
4245,1311
4245,1577
4245,1639
4245,1640
4245,2097
4245,5414
4246,2000
4246,2284
4246,3281
4246,6855
4246,7807
4247,7093
4247,7731
4247,7732
4247,10302
4248,458
4249,928
4249,4876
4249,4861
4250,8546
4251,1156
4252,9183
4252,10739
4253,3639
4253,4070
4254,7648
4254,8503
4254,9287
4255,6630
4256,3262
4257,10791
4258,4133
4259,77
4259,126
4259,389
4259,580
4259,1023
4259,2153
4259,5523
4259,5524
4259,5709
4259,9489
4259,9857
4260,267
4261,6378
4261,9891
4262,10607
4263,1401
4264,8088
4264,9481
4264,10008
4265,2972
4265,10381
4266,6262
4267,8916
4267,9178
4267,9678
4268,1645
4268,2599
4268,9949
4269,7436
4270,367
4271,5851
4272,7664
4272,10653
4272,10867
4273,1333
4274,5877
4275,3340
4275,6199
4275,9771
4276,679
4276,691
4276,6443
4277,7008
4278,3646
4278,4647
4279,2865
4280,2665
4280,7207
4281,9870
4282,7884
4283,6793
4283,8442
4284,5911
4285,9379
4286,6498
4287,8546
4288,3374
4288,6233
4288,6773
4288,7911
4289,2888
4290,689
4291,1583
4292,311
4293,4910
4293,6931
4294,954
4295,8036
4296,6635
4296,7683
4297,9752
4298,5869
4299,8666
4300,2601
4301,7934
4302,4694
4302,4913
4303,4902
4303,9310
4304,4505
4305,10921
4306,3909
4306,3910
4306,6398
4307,7142
4308,6265
4309,1020
4310,8392
4311,4354
4311,6391
4311,8119
4312,2068
4313,5590
4314,2538
4315,8775
4316,8343
4317,10275
4318,966
4318,967
4318,1350
4319,1247
4319,2751
4319,2998
4320,7697
4321,1061
4322,713
4322,1812
4322,1908
4322,1991
4322,2057
4322,2308
4322,2846
4322,3366
4322,3547
4322,3977
4322,4136
4322,4891
4322,5251
4322,6015
4322,6114
4322,6285
4322,6390
4322,6487
4322,7388
4322,11016
4323,8283
4323,8334
4324,6357
4325,5093
4326,3823
4327,691
4328,1790
4329,6243
4330,6443
4331,372
4331,404
4331,3856
4331,6345
4332,10106
4333,8269
4334,5842
4334,10059
4335,3440
4336,9438
4336,9807
4337,8407
4338,8594
4339,211
4339,268
4339,280
4339,338
4339,345
4339,348
4339,502
4339,1418
4339,1437
4339,1446
4339,3551
4339,4555
4339,4563
4339,4623
4339,4624
4339,6121
4339,9539
4340,5718
4341,2274
4342,1694
4343,7532
4344,2653
4345,1758
4345,3835
4345,7758
4345,9236
4345,10424
4346,8546
4346,10206
4347,3522
4347,9608
4347,10899
4348,4391
4348,4502
4348,4503
4349,1238
4349,11022
4350,8938
4350,9396
4351,2206
4352,8391
4353,1077
4354,4765
4355,10474
4355,10495
4356,892
4357,2150
4358,2637
4358,4154
4359,5470
4360,11008
4361,7110
4362,10993
4363,788
4363,6557
4363,6536
4364,6785
4365,8098
4366,2406
4367,5070
4368,196
4369,2653
4370,5666
4371,7658
4371,8383
4371,10483
4372,7341
4373,10646
4374,5973
4375,418
4376,6100
4376,6101
4377,6252
4378,10499
4379,9277
4380,8754
4381,1868
4381,2192
4382,2071
4383,1891
4384,4573
4385,201
4385,7334
4386,6436
4386,8353
4387,1992
