id,nombre
3503,Isaac Bashevis Singer
3504,Isaac Kramnick
3505,Isaac Newton
3506,Isabel Allende
3507,Isabel Margelí
3508,Isabel Miller
3509,Isabel Sharpe
3510,Isabel Wolff
3511,Isabella MacDonald Alden
3512,Isadore Seltzer
3513,Isaiah Berlin
3514,Isak Dinesen
3515,Ishmael Beah
3516,Ishmael Reed
3517,Isle Lasch
3518,Isobel Murray
3519,Israel Regardie
3520,Italo Calvino
3521,Ivan Brunetti
3522,Ivan Chermayeff
3523,Ivan Gaskell
3524,Ivan Klíma
3525,Ivan Morris
3526,Ivan Reis
3527,Ivan T. Sanderson
3528,Ivan Turgenev
3529,Ivo Andrić
3530,Iyanla Vanzant
3531,Izumi Evers
3532,J. Allen St. John
3533,J. Anthony Lukas
3534,J. Daniel Hays
3535,J. Ed Komoszewski
3536,J. Frederick George
3537,J. Gerald Kennedy
3538,J. Gordon Olmstead-Dean
3539,J. Gregory Keyes
3540,J. Keith Cheetham
3541,J. Maarten Troost
3542,J. Martin Evans
3543,J. Martin Holman
3544,J. Maxwell Brownjohn
3545,J. Michael Lennon
3546,J. Michael Straczynski
3547,J. Michael Walton
3548,J. P. Stern
3549,J. Paul Hunter
3550,J. Robert King
3551,J. Ron Stanfield
3552,J. Scott Duvall
3553,J. Shaun Lyon
3554,J. Sheridan Le Fanu
3555,J. Sibree
3556,J. Torres
3557,J.A. Jance
3558,J.A. Konrath
3559,J.D. Robb
3560,J.D. Salinger
3561,J.E. Austen Leigh
3562,J.E. Bright
3563,J.E. Thomas
3564,J.G. Passarella
3565,J.H. Lourey
3566,J.H. Mozley
3567,J.H. Williams III
3568,J.I. Packer
3569,J.J. Connolly
3570,J.J. Isler
3571,J.K. Rowling
3572,J.K.羅琳
3573,J.M. Barrie
3574,J.M. Coetzee
3575,J.M. Cohen
3576,J.M. Edmonds
3577,J.M. Jeffries
3578,J.M. Lelen
3579,J.M. Synge
3580,J.M.D. Meiklejohn
3581,J.P. Seaton
3582,J.R. Hyland
3583,J.R. Ward
3584,J.R.R. Tolkien
3585,J.S. Bernstein
3586,J.V. Jones
3587,J.W. Lynn
3588,J.W. Rinzler
3589,Jack   Dougherty
3590,Jack C. Haldeman II
3591,Jack Cohen
3592,Jack Coulehan
3593,Jack D. Zipes
3594,Jack Dann
3595,Jack Du Brul
3596,Jack Dunphy
3597,Jack Finney
3598,Jack Frost
3599,Jack Gilbert
3600,Jack Higgins
3601,Jack Hirschman
3602,Jack Kerley
3603,Jack Kerouac
3604,Jack Kirby
3605,Jack Lane
3606,Jack London
3607,Jack McDevitt
3608,Jack Meadows
3609,Jack Nimersheim
3610,Jack Trout
3611,Jack Vance
3612,Jack Weatherford
3613,Jack Williamson
3614,Jackie Cassada
3615,Jackie French Koller
3616,Jackson J. Benson
3617,Jackson P. Hershbell
3618,Jacky Bratton
3619,Jacob E. Nyenhuis
3620,Jacob Grimm
3621,Jacob Sloan
3622,Jacob Tilove
3623,Jacob Weisberg
3624,Jacqueline Ann
3625,Jacqueline Bloom Stanfield
3626,Jacqueline Carey
3627,Jacqueline Harpman
3628,Jacqueline Hazard Bridgeman
3629,Jacqueline K. Ogburn
3630,Jacqueline Levi-Valensi
3631,Jacqueline Rogers
3632,Jacqueline Winspear
3633,Jacquelyn Mitchard
3634,Jacquelyn Reinach
3635,Jacques A. Mehler
3636,Jacques Barzun
3637,Jacques Derrida
3638,Jacques Guiod
3639,Jae Lee
3640,Jahan Ramazani
3641,Jahnna N. Malcolm
3642,Jaime Hernández
3643,Jaime Lucero
3644,Jakob Nielsen
3645,Jakuchō Seitouchi
3646,Jalone J. Haessig
3647,Jamel Akib
3648,James    Campbell
3649,James   Campbell
3650,James   McBride
3651,James   Paul
3652,James  Hawkins
3653,James  Wood
3654,James A. Grimshaw
3655,James A. Hetley
3656,James A. Michener
3657,James A. Owen
3658,James A. Perkins
3659,James A. Robinson
3660,James Alexander Kerr Thomson
3661,James Anderson
3662,James Anderson Thompson
3663,James Axler
3664,James B. South
3665,James B. Stewart
3666,James B. Stiff
3667,James Baldwin
3668,James Beckett III
3669,James Benedict
3670,James Bernardin
3671,James Black Baillie
3672,James Blish
3673,James Branch Cabell
3674,James Brian Smith
3675,James Brodrick
3676,James C.    Simmons
3677,James C. Collins
3678,James C. Humes
3679,James C. Mitchell
3680,James C. Scott
3681,James C. Wetherbe
3682,James Campbell
3683,James Clavell
3684,James Craig Holte
3685,James Crowder
3686,James Crumley
3687,James D. Bradley
3688,James D. Hardy Jr.
3689,James D. Macdonald
3690,James Daley
3691,James Daugherty
3692,James Dickey
3693,James E. Campbell
3694,James E. Falen
3695,James E. Ingram
3696,James E. Irby
3697,James Ellroy
3698,James F. Calvert
3699,James Farrer
3700,James Fenimore Cooper
3701,James Francis Cameron
3702,James Frey
3703,James George Frazer
3704,James Gleick
3705,James Grady
3706,James Graham Leyburn
3707,James Grauerholz
3708,James Grieve
3709,James Grippando
3710,James Gurney
3711,James H. Barker
3712,James H. Billington
3713,James H. Cobb
3714,James H. Cone
3715,James H. Ford
3716,James H. Justus
3717,James H. Nichols Jr.
3718,James Hamilton-Paterson
3719,James Hayslip
3720,James Herriot
3721,James Hillman
3722,James Hilton
3723,James J. Gibson
3724,James Jean
3725,James John Bell
3726,James Joll
3727,James Joyce
3728,James K. Lowers
3729,James K. Morrow
3730,James K. Robinson
3731,James Kahn
3732,James Kinsley
3733,James Kirkwood Jr.
3734,James Krüss
3735,James L. Jarrett
3736,James L. Nelson
3737,James L. Stokesbury
3738,James L.W. West III
3739,James Lamar Roberts
3740,James Lawler
3741,James Lee Burke
3742,James Lincoln Collier
3743,James Lovegrove
3744,James Luceno
3745,James Lundquist
3746,James M. Cain
3747,James M. Kouzes
3748,James M. McPherson
3749,James M. Ward
3750,James Mangold
3751,James Morwood
3752,James Mullaney
3753,James N. Frey
3754,James Noel Smith
3755,James O. Duke
3756,James P. Blaylock
3757,James Patrick Kelly
3758,James Patterson
3759,James Pinocchio
3760,James Pipik
3761,James Plath
3762,James Preller
3763,Jame's Prunier
3764,James Purdy
3765,James Reasoner
3766,James Redfield
3767,James Robert Smith
3768,James Rollins
3769,James Romberger
3770,James Ronald Stanfield
3771,James S. Spiegel
3772,James Salter
3773,James Scott Bell
3774,James Sexton
3775,James Shapiro
3776,James Shreeve
3777,James Siegel
3778,James Stern
3779,James Strachey
3780,James T. Farrell
3781,James T. Patterson
3782,James Thomas
3783,James Thurber
3784,James Tiptree Jr.
3785,James Turner
3786,James W. Ellington
3787,James W. Hall
3788,James W. Jr. Ely
3789,James W. Loewen
3790,James Wallace
3791,James Watling
3792,James Weldon Johnson
3793,James Wesley
3794,Jamie  Smith
3795,Jamie Glover
3796,Jamie Hewlett
3797,Jamie Jensen
3798,Jamie Lawrence
3799,Jamie Lee Curtis
3800,Jamie Oliver
3801,Jamie Smith
3802,Jamie Suzanne
3803,Jamie W. Carroll
3804,Jan Berenstain
3805,Jan Dodd
3806,Jan Duursema
3807,Jan Frank
3808,Jan Greenberg
3809,Jan Guillou
3810,Jan M. Kriebs
3811,Jan Maxwell
3812,Jan Needle
3813,Jan Stirling
3814,Jan Strnad
3815,Jana Paniccia
3816,Jane Austen
3817,Jane B. Mason
3818,Jane Carruth
3819,Jane Chance
3820,Jane Chapman
3821,Jane Costlow
3822,Jane Dyer
3823,Jane E. Gerver
3824,Jane Feather
3825,Jane Gardam
3826,Jane Green
3827,Jane Haddam
3828,Jane Hamilton
3829,Jane Heller
3830,Jane Jeong Trenka
3831,Jane Kentish
3832,Jane Kenyon
3833,Jane Leslie Conly
3834,Jane Lindskold
3835,Jane Marcus
3836,Jane Medwell
3837,Jane Moore
3838,Jane P. Laudon
3839,Jane Parker Resnick
3840,Jane Porter
3841,Jane Robins
3842,Jane Smiley
3843,Jane Stabler
3844,Jane Starr Weils
3845,Jane Walmsley
3846,Jane Werner Watson
3847,Jane Yolen
3848,Jan-Erik Jones
3849,Janet  Fox
3850,Janet Adelman
3851,Janet Allison Brown
3852,Janet Asimov
3853,Janet Brennan Croft
3854,Janet Evanovich
3855,Janet Fitch
3856,Janet Flanner
3857,Janet Geringer Woititz
3858,Janet Pack
3859,Janet S. Wong
3860,Janet Valade
3861,Janet Wallach
3862,Janette K. Klingner
3863,Janette Oke
3864,Janice Cook Migliaccio
3865,Janice Horne
3866,Janice Ross
3867,Janina Domanska
3868,Janis Ian
3869,Janna Levin
3870,Janni Lee Simner
3871,Janny Wurts
3872,Janos Farkas
3873,Janwillem van de Wetering
3874,Jared Diamond
3875,Jared Doreck
3876,Jared Lee
3877,Jaroslav Hašek
3878,Jasmine C.M. Luk
3879,Jason Baker
3880,Jason Edward King
3881,Jason Holt
3882,Jason Hook
3883,Jason King
3884,Jason Lowe
3885,Jason T. Eberl
3886,Jason Winters
3887,Jasper Fforde
3888,Javier Calvo
3889,Javier Cercas
3890,Javier Gomez Rea
3891,Javier Pina
3892,Javier Pulido
3893,Jay Brandon
3894,Jay Fox
3895,Jay Jacobs
3896,Jay McInerney
3897,Jay O. Sanders
3898,Jay Parini
3899,Jay Rubin
3900,Jay Snyder
3901,Jay Stephens
3902,Jay Ungar
3903,Jay Wurts
3904,Jayne Ann Krentz
3905,Jayne Anne Phillips
3906,Jayne Castle
3907,Jean Aitchison
3908,Jean Baudrillard
3909,Jean Bourdier
3910,Jean Craighead George
3911,Jean Estoril
3912,Jean Gibran
3913,Jean Gooder
3914,Jean Greaves
3915,Jean Houston
3916,Jean Lorrah
3917,Jean M. Auel
3918,Jean Marzollo
3919,Jean Nienkamp
3920,Jean Primrose
3921,Jean Rabe
3922,Jean Rhys
3923,Jean S. Arbeiter
3924,Jean Sarocchi
3925,Jean Sasson
3926,Jean Schulz
3927,Jean Shepherd
3928,Jean Starr Untermeyer
3929,Jean Stein
3930,Jean Stewart
3931,Jean Stone
3932,Jean Stoner
3933,Jean Thompson
3934,Jean Vache
3935,Jean Van Leeuwen
3936,Jean-Benoît Nadeau
3937,Jean-Daniel Brèque
3938,Jeanette Winterson
3939,Jean-François Podevin
3940,Jean-Jacques Rousseau
3941,Jean-Jacques Sempé
3942,Jean-Luc Marion
3943,Jean-Luc Piningre
3944,Jean-Michel Basquiat
3945,Jeanne Clidas
3946,Jeanne d' Haem
3947,Jeanne D'Haem
3948,Jeanne DuPrau
3949,Jeanne Sallade Criswell
3950,Jeanne Schulkind
3951,Jeanne Treat
3952,Jeannette Walls
3953,Jeannie Brett
3954,Jean-Noël Schifano
3955,Jean-Paul Marat
3956,Jean-Paul Orpinas
3957,Jean-Paul Sartre
3958,Jean-Pierre Pugi
3959,Jed Carleton
3960,Jee-Hyung Lee
3961,Jeff   Smith
3962,Jeff Hawkins
3963,Jeff Long
3964,Jeff Povey
3965,Jeff Rovin
3966,Jeff Shaara
3967,Jeff Speck
3968,Jeff Stone
3969,Jeffery Deaver
3970,Jeffery Hudson
3971,Jeffrey Alford
3972,Jeffrey Archer
3973,Jeffrey Eugenides
3974,Jeffrey Fisher
3975,Jeffrey Ford
3976,Jeffrey H. Tigay
3977,Jeffrey Henderson
3978,Jeffrey Meyers
3979,Jeffrey Mitscherling
3980,Jeffrey N. Cox
3981,Jeffrey Toobin
3982,Jelena Bojić
3983,Jen Lancaster
3984,Jenesha de Rivera
3985,Jenia Graman
3986,Jenna Jameson
3987,Jennie Bond
3988,Jennie Erdal
3989,Jennifer Allison
3990,Jennifer Bassett
3991,Jennifer Chiaverini
3992,Jennifer Coburn
3993,Jennifer Crusie
3994,Jennifer Egan
3995,Jennifer Frantz
3996,Jennifer Hendricks
3997,Jennifer Michael Hecht
3998,Jennifer Morrish Tunberg
3999,Jennifer O'Connell
4000,Jennifer Quasha
4001,Jennifer Roberson
4002,Jennifer Tolbert Roberts
4003,Jennifer Watson
4004,Jennifer Weiner
4005,Jennifer Zwiebel
4006,Jennings Michael Burch
4007,Jenny Colgan
4008,Jenny Davidson
4009,Jenny Gregory
4010,Jenny Hendy
4011,Jenny Nimmo
4012,Jenny Sanders
4013,Jenny Wormald
4014,Jenny Wurts
4015,Jeremiah Healy
4016,Jeremy Barlow
4017,Jeremy D. Zawodny
4018,Jeremy Gilbert-Rolfe
4019,Jeremy Irons
4020,Jeremy Leven
4021,Jeremy Lewis
4022,Jeremy McHugh
4023,Jeremy Piven
4024,Jeremy Rifkin
4025,Jeremy Roberts
4026,Jeremy Treglown
4027,Jeremy Weate
4028,Jeri Johnson
4029,Jerold J. Abrams
4030,Jerome Agel
4031,Jerome K. Jerome
4032,Jerome Kagan
4033,Jerome Karabel
4034,Jerome Klinkowitz
4035,Jerome Preisler
4036,Jerrilyn Farmer
4037,Jerry Ahern
4038,Jerry B. Jenkins
4039,Jerry Burton
4040,Jerry Grandinetti
4041,Jerry I. Porras
4042,Jerry N. Uelsmann
4043,Jerry Newcombe
4044,Jerry Seinfeld
4045,Jerry Spinelli
4046,Jerzy Kosiński
4047,Jess Lourey
4048,Jess Walter
4049,Jess Winfield
4050,Jessalyn Little
4051,Jesse Cohen
4052,Jesse Gale
4053,Jesse Hassenger
4054,Jesse L. Byock
4055,Jesse Reklaw
4056,Jesse Stoner
4057,Jessica Abel
4058,Jessica Adams
4059,Jessica Conant-Park
4060,Jessica Hagedorn
4061,Jessica Lourey
4062,Jessica Mitford
4063,Jessica Porter
4064,Jessica Ruffner
4065,Jessica Snyder Sachs
4066,Jessie Coulson
4067,Jessie Willcox Smith
4068,Jesús Pardo
4069,Jesus Saiz
4070,Jhumpa Lahiri
4071,Jiddu Krishnamurti
4072,Jihad El
4073,Jill A. Davis
4074,Jill Bennett
4075,Jill Colella
4076,Jill Conner Browne
4077,Jill Elizabeth Nelson
4078,Jill M. Morgan
4079,Jill M. Singleton
4080,Jill Mann
4081,Jill Mansell
4082,Jill Muller
4083,Jill Nelson
4084,Jill Paton Walsh
4085,Jill Shalvis
4086,Jill Thompson
4087,Jill Weber
4088,Jillian Hunter
4089,Jim     Taylor
4090,Jim  Erickson
4091,Jim  Murphy
4092,Jim  Powell
4093,Jim Bouton
4094,Jim Brandenburg
4095,Jim Butcher
4096,Jim C. Hines
4097,Jim Carroll
4098,Jim Collins
4099,Jim DeFelice
4100,Jim Dutcher
4101,Jim Fergus
4102,Jim Fern
4103,Jim Harrison
4104,Jim Henson
4105,Jim Hougan
4106,Jim Keogh
4107,Jim LaMarche
4108,Jim Lehrer
4109,Jim Marrs
4110,Jim Morrison
4111,Jim Northrup
4112,Jim Norton
4113,Jim Royal
4114,Jim Supica
4115,Jim Thompson
4116,Jim Toomey
4117,Jim Trelease
4118,Jim Wight
4119,Jim Woodring
4120,Jim Yount
4121,Jimmy Breslin
4122,Jimmy Buffett
4123,Jimmy Carter
4124,Jimmy Palmiotti
4125,Jincy Willett
4126,Jiří Níl
4127,Jo Ann Ooiman Robinson
4128,Jo Clayton
4129,Joachim Körber
4130,Joachim Neugroschel
4131,Joan Aiken
4132,Joan Borysenko
4133,Joan Chen
4134,Joan D. Vinge
4135,Joan Dayan
4136,Joan Didion
4137,Joan Elizabeth Klingel Ray
4138,Joan Emerson
4139,Joan Goldstein
4140,Joan Holub
4141,Joan Jonker
4142,Joan Marcus
4143,Joan O'Neill
4144,Joan Sinclair
4145,Joan Torres
4146,Joan Wolf
4147,JoAnn Cianciulli
4148,Joanna Galdone
4149,Joanna Russ
4150,Joanna Samorow-Merzer
4151,Joanna Strange
4152,Joanna Trzeciak
4153,Joanna Vecchiarelli Scott
4154,Joanna Weaver
4155,Joanne Fluke
4156,Joanne Greenberg
4157,Joanne Harris
4158,Joanne Rocklin
4159,Joanne Thompson Eisenhower
4160,Joanne Trautmann
4161,João Guimarães Rosa
4162,Joaquin Miller
4163,Jodee Blanco
4164,Jodi Cobb
4165,Jodi Picoult
4166,Jody Dorsett
4167,Jody Lynn Nye
4168,Jody Wheeler
4169,Joe  Johnson
4170,Joe  Miller
4171,Joe Adamson
4172,Joe Blades
4173,Joe Caramagna
4174,Joe Carstairs
4175,Joe Cornish
4176,Joe Gores
4177,Joe Haldeman
4178,Joe Hisaishi
4179,Joe Kelly
4180,Joe Knight
4181,Joe Kubert
4182,Joe Mantegna
4183,Joe Mantello
4184,Joe Masdon
4185,Joe Meno
4186,Joe Morton
4187,Joe R. Lansdale
4188,Joe Sacco
4189,Joe Sachs
4190,Joe Simpson
4191,Joe Swift
4192,Joe Yamazaki
4193,Joel Lane
4194,Joel M. Koppelman
4195,Joel Priddy
4196,Joel Raphaelson
4197,Joel Salatin
4198,Joel Smith
4199,Joel Spolsky
4200,Joel-Peter Witkin
4201,Joely Richardson
4202,Joey Hawthorne
4203,Johan Heliot
4204,Johann Wolfgang von Goethe
4205,Johanna Hurwitz
4206,Johanna Rothman
4207,Johanna Spyri
4208,Johanna Westerman
4209,Johannes Kepler
4210,Johannes Nathan
4211,John               White
4212,John             Lewis
4213,John         Green
4214,John      Lee
4215,John      Leonard
4216,John      O'Brien
4217,John     Kay
4218,John     Nichols
4219,John    Batchelor
4220,John    Mason
4221,John   Adams
4222,John   Barton
4223,John   Bowe
4224,John   Hammond
4225,John   Martin
4226,John   O'Brien
4227,John   Stevens
4228,John  Adams
4229,John  Baxter
4230,John  Burgoyne
4231,John  Butman
4232,John  Case
4233,John  Compton
4234,John  Diamond
4235,John  Glover
4236,John  Howe
4237,John  Miller
4238,John  Ramos
4239,John  Smith
4240,John A. Keel
4241,John A. McDougall
4242,John A. Oesterle
4243,John Ayto
4244,John Baldessari
4245,John Banville
4246,John Barth
4247,John Bayley
4248,John Beer
4249,John Berendt
4250,John Berryman
4251,John Biguenet
4252,John Blofeld
4253,John Bolen
4254,John Bolton
4255,John Boslough
4256,John Bowen
4257,John Branson
4258,John Brownjohn
4259,John Brunner
4260,John Buffalo Mailer
4261,John Bunyan
4262,John Burt
4263,John Buscema
4264,John C. Maxwell
4265,John Carey
4266,John Carratello
4267,John Cassaday
4268,John Cheever
4269,John Ciardi
4270,John Clapp
4271,John Clark Pratt
4272,John Cleese
4273,John Clute
4274,John Colapinto
4275,John Collier
4276,John Connolly
4277,John Cottingham
4278,John Crowther
4279,John Cullum
4280,John D. Cox
4281,John D. Fitzgerald
4282,John D. Leonard
4283,John Davie
4284,John Dell
4285,John D'Emilio
4286,John Dickson Carr
4287,John Donne
4288,John Dos Passos
4289,John Downes
4290,John Dufresne
4291,John Dugdale
4292,John E. Fa
4293,John E. Rotelle
4294,John E. Toews
4295,John E. Upledger
4296,John E. Woods
4297,John Earle Raven
4298,John Edgar Wideman
4299,John Ehle
4300,John Eidinow
4301,John Einarson
4302,John Eldredge
4303,John F. MacArthur Jr.
4304,John F. Nash
4305,John Felstiner
4306,John Fleming
4307,John Fowles
4308,John Frederick Nims
4309,John G. Fuller
4310,John G. Neihardt
4311,John Gardner
4312,John Garth
4313,John Gielgud
4314,John Glasby
4315,John Goodson
4316,John Granger
4317,John Graves
4318,John Gray
4319,John Gregory Betancourt
4320,John Gribbin
4321,John Grigsby
4322,John Grisham
4323,John Grogan
4324,John Guare
4325,John Guy
4326,John Harold Haynes
4327,John Harvey
4328,John Harwood Hick
4329,John Haskell
4330,John Heilemann
4331,John Helfers
4332,John Hemingway
4333,John Henry Newman
4334,John Hersey
4335,John Hodgman
4336,John Hollander
4337,John Howard Griffin
4338,John Huey
4339,John Irving
4340,John J. Nance
4341,John J. Neumaier
4342,John J. Richetti
4343,John Jackson Miller
4344,John Jakes
4345,John Julius Norwich
4346,John Keats
4347,John Keegan
4348,John Kennedy Toole
4349,John Kenneth Galbraith
4350,John Kessel
4351,John King
4352,John Knoll
4353,John Knowles
4354,John L. Goldwater
4355,John L. Simons
4356,John Lange
4357,John Lawrence
4358,John Lawrence Peterson
4359,John le Carré
4360,John Le Mesurier
4361,John Leech
4362,John Leonard
4363,John Lescroart
4364,John Lewis Gaddis
4365,John Lindow
4366,John Linstrum
4367,John Lloyd
4368,John Long
4369,John Lutz
4370,John M. Barry
4371,John M. Cooper
4372,John M. Dillon
4373,John M. Fein
4374,John M. Hull
4375,John M. Lynch
4376,John M. Marincola
4377,John M. Merriman
4378,John M. Perkins
4379,John Macklin
4380,John Maclean
4381,John Maddox Roberts
4382,John Major Jenkins
4383,John Manders
4384,John Marco
4385,John Mason
4386,John Maynard Smith
4387,John McLusky
4388,John McPhee
4389,John Milner
4390,John Milton
4391,John Mitchel
4392,John Moore
4393,John Morressy
4394,John Mortimer
4395,John N. Gray
4396,John Nadeau
4397,John Nathan
4398,John Newhouse
4399,John Niemeyer Findlay
4400,John Nyberg
4401,John O'Donohue
4402,John Ormsby
4403,John Ostrander
4404,John Passmore
4405,John Patrick Diggins
4406,John Paul Hand
4407,John Paul Leon
4408,John Paul Riquelme
4409,John Peel
4410,John Perkins
4411,John Phillip Carroll
4412,John Piper
4413,John Porcellino
4414,John Prevas
4415,John R. Erickson
4416,John R. Hammond
4417,John R. Perry
4418,John Radziewicz
4419,John Rajchman
4420,John Ray Jr.
4421,John Ridgway
4422,John Ringo
4423,John Rogers Searle
4424,John Ruffing
4425,John Rush
4426,John Rutherford
4427,John S. Lazo
4428,John S.D. Eisenhower
4429,John Sandford
4430,John Saul
4431,John Seelye
4432,John Shapley Gray
4433,John Shirley
4434,John Slattery
4435,John Speirs
4436,John Steinbeck
4437,John Steven Gurney
4438,John Stokes
4439,John Stone
4440,John Stuart Mill
4441,John Sturrock
4442,John T. Cullen
4443,John T. Goldthwait
4444,John T. Shawcross
4445,John Tenniel
4446,John Terra
4447,John Tigges
4448,John Tollett
4449,John Tosh
4450,John Totleben
4451,John Uher
4452,John Updike
4453,John Van Fleet
4454,John von Neumann
4455,John W. Dean
4456,John W. Dettman
4457,John W. Gardner
4458,John W. Schott
4459,John Walbridge
4460,John Wallace
4461,John Wallner
4462,John Warry
4463,John Waters
4464,John Watkiss
4465,John Welcome
4466,John Weld
4467,John Wilcockson
4468,John William Corrington
4469,John Wooden
4470,John Wyndham
4471,John Yezeguielian
4472,Johnny Cash
4473,Johnny Gruelle
4474,Jon   Stewart
4475,Jon Agar
4476,Jon de Burgh Miller
4477,Jon Halliday
4478,Jon J. Muth
4479,Jon Jefferson
4480,Jon Kabat-Zinn
4481,Jon Krakauer
4482,Jon L. Breen
4483,Jon L. Dunn
4484,Jon Lee Anderson
4485,Jon M. Gibson
4486,Jon Meacham
4487,Jon Ronson
4488,Jon Singer
4489,Jon Stone
4490,Jon Turney
4491,Jonathan    Morris
4492,Jonathan   Bennett
4493,Jonathan  A. Goldstein
4494,Jonathan  Andrews
4495,Jonathan Alderfer
4496,Jonathan Ames
4497,Jonathan Barnes
4498,Jonathan Carroll
4499,Jonathan Cecil
4500,Jonathan Clements
4501,Jonathan Cott
4502,Jonathan Cresswell
4503,Jonathan Croall
4504,Jonathan Davis
4505,Jonathan Franzen
4506,Jonathan Goldberg
4507,Jonathan Hale
4508,Jonathan Harr
4509,Jonathan J. Sanford
4510,Jonathan Kozol
4511,Jonathan Lethem
4512,Jonathan Littman
4513,Jonathan London
4514,Jonathan Metcalf
4515,Jonathan Mulrooney
4516,Jonathan Newman
4517,Jonathan Parshall
4518,Jonathan Phillips
4519,Jonathan Rosen
4520,Jonathan Ryder
4521,Jonathan Safran Foer
4522,Jonathan Shay
4523,Jonathan Slevin
4524,Jonathan Swift
4525,Jonathan Warren
4526,Jonathan Winters
4527,Jonathan Wolff
4528,Jonathan Yardley
4529,Jonathon Mayne
4530,Joost Elffers
4531,Jordan Stump
4532,Jordi Castells
4533,Jordi Ensign
4534,Jorge Alberto Lozoya
4535,Jorge Bucay
4536,Jorge Cervantes
4537,Jorge Cruise
4538,Jorge Luis Borges
4539,Jorma-Veikko Sappinen
4540,Jos. A. Smith
4541,Joscelyn Godwin
4542,José Hernández
4543,José Luis García-López
4544,José Manuel Álvarez
4545,José Marzán Jr.
4546,José Massaroli
4547,José Saramago
4548,Josef Pieper
4549,Josef Rubinstein
4550,Joseph A. Tainter
4551,Joseph Blotner
4552,Joseph Bristow
4553,Joseph Bruchac
4554,Joseph Campbell
4555,Joseph Chilton Pearce
4556,Joseph Conrad
4557,Joseph Cornell
4558,Joseph Cropsey
4559,Joseph D'Agnese
4560,Joseph de La Vega
4561,Joseph Delaney
4562,Joseph E. Stiglitz
4563,Joseph Epstein
4564,Joseph Frank
4565,Joseph Gallagher
4566,Joseph Gies
4567,Joseph Grenny
4568,Joseph Hansen
4569,Joseph Heller
4570,Joseph Iorillo
4571,Joseph J. Ellis
4572,Joseph Kresh
4573,Joseph L. Birman
4574,Joseph L. Galloway
4575,Joseph Lidster
4576,Joseph M. Apfelbäume
4577,Joseph McMoneagle
4578,Joseph O'Connor
4579,Joseph Pearce
4580,Joseph Reese Strayer
4581,Joseph Rowe
4582,Joseph Tabbi
4583,Joseph Valente
4584,Joseph Vargo
4585,Joseph Wambaugh
4586,Joseph Wood Crutch
4587,Josepha Sherman
4588,Josh Hamilton
4589,Joshua Elliott
4590,Joshua Ferris
4591,Joshua Ginsberg
4592,Josiah Bunting
4593,Josip Novakovich
4594,Joss Whedon
4595,Jostein Gaarder
4596,Joy Castro
4597,Joy Harjo
4598,Joy King
4599,Joy Kogawa
4600,Joy Marchand
4601,Joyce Carol Oates
4602,Joyce Hooper Corrington
4603,Joyce Johnson
4604,Joyce Lankester Brisley
